transaction_id,sender_id,receiver_id,transaction_amount,timestamp,transaction_type,label
T0000251,ACC_0299,ACC_0328,26.45,2025-01-03 18:56:00,withdrawal,0
T0001010,ACC_0087,ACC_0498,67.62,2025-01-03 19:20:00,transfer,0
T0000808,ACC_0348,ACC_0079,30.28,2025-01-03 19:20:00,cash_out,0
T0000238,ACC_0264,ACC_0225,95.64,2025-01-03 19:26:00,cash_out,0
T0000819,ACC_0167,ACC_0023,301.24,2025-01-03 20:15:00,transfer,0
T0001027,ACC_0000,ACC_0264,183.37,2025-01-03 20:28:00,transfer,0
T0001028,ACC_0127,ACC_0212,142.26,2025-01-03 20:32:00,payment,0
T0000590,ACC_0105,ACC_0301,43.74,2025-01-03 20:50:00,payment,0
T0001033,ACC_0016,ACC_0124,79.18,2025-01-03 20:52:00,transfer,0
T0000517,ACC_0340,ACC_0356,113.94,2025-01-03 20:56:00,payment,0
T0000376,ACC_0112,ACC_0447,28.06,2025-01-03 20:56:00,transfer,0
T0000188,ACC_0246,ACC_0230,139.63,2025-01-03 20:56:00,transfer,0
T0000591,ACC_0118,ACC_0048,60.75,2025-01-03 20:57:00,transfer,0
T0000160,ACC_0310,ACC_0050,111.62,2025-01-03 21:20:00,transfer,0
T0000595,ACC_0197,ACC_0094,151.6,2025-01-03 21:25:00,payment,0
T0000348,ACC_0484,ACC_0085,121.7,2025-01-03 21:36:00,transfer,0
T0000279,ACC_0088,ACC_0287,90.63,2025-01-03 21:45:00,payment,0
T0000300,ACC_0130,ACC_0308,25.02,2025-01-03 22:00:00,payment,0
T0000175,ACC_0280,ACC_0030,173.02,2025-01-03 22:00:00,payment,0
T0000301,ACC_0280,ACC_0173,125.71,2025-01-03 22:14:00,transfer,0
T0000282,ACC_0230,ACC_0148,136.42,2025-01-03 22:30:00,transfer,0
T0000847,ACC_0031,ACC_0393,168.29,2025-01-03 22:35:00,deposit,0
T0000851,ACC_0223,ACC_0123,39.82,2025-01-03 22:55:00,payment,0
T0000710,ACC_0107,ACC_0158,195.56,2025-01-03 23:00:00,transfer,0
T0000853,ACC_0093,ACC_0380,92.2,2025-01-03 23:05:00,transfer,0
T0001070,ACC_0409,ACC_0390,236.89,2025-01-03 23:20:00,payment,0
T0000716,ACC_0470,ACC_0245,82.02,2025-01-03 23:36:00,transfer,0
T0000307,ACC_0103,ACC_0206,82.94,2025-01-03 23:38:00,transfer,0
T0000270,ACC_0381,ACC_0116,292.25,2025-01-04 00:00:00,cash_out,0
T0000240,ACC_0081,ACC_0073,83.91,2025-01-04 00:00:00,transfer,0
T0001086,ACC_0448,ACC_0362,66.51,2025-01-04 00:24:00,cash_out,0
T0000256,ACC_0074,ACC_0359,173.99,2025-01-04 00:32:00,withdrawal,0
T0000363,ACC_0211,ACC_0091,43.42,2025-01-04 00:36:00,payment,0
T0000623,ACC_0340,ACC_0209,32.87,2025-01-04 00:41:00,transfer,0
T0000624,ACC_0418,ACC_0158,51.31,2025-01-04 00:48:00,transfer,0
T0000230,ACC_0425,ACC_0053,132.04,2025-01-04 00:50:00,payment,0
T0000875,ACC_0242,ACC_0482,25.41,2025-01-04 00:55:00,transfer,0
T0000313,ACC_0022,ACC_0220,56.75,2025-01-04 01:02:00,transfer,0
T0000548,ACC_0221,ACC_0245,254.91,2025-01-04 01:04:00,transfer,0
T0000734,ACC_0327,ACC_0484,95.86,2025-01-04 01:24:00,payment,0
T0000152,ACC_0484,ACC_0208,386.46,2025-01-04 01:28:00,transfer,0
T0000164,ACC_0057,ACC_0137,143.12,2025-01-04 01:48:00,transfer,0
T0000739,ACC_0413,ACC_0139,389.46,2025-01-04 01:54:00,payment,0
T0000185,ACC_0204,ACC_0215,83.35,2025-01-04 02:00:00,deposit,0
T0000318,ACC_0288,ACC_0179,95.05,2025-01-04 02:12:00,cash_out,0
T0000891,ACC_0043,ACC_0234,119.75,2025-01-04 02:15:00,withdrawal,0
T0000410,ACC_0317,ACC_0133,95.86,2025-01-04 03:10:00,transfer,0
T0000903,ACC_0088,ACC_0328,32.96,2025-01-04 03:15:00,payment,0
T0001129,ACC_0341,ACC_0237,90.5,2025-01-04 03:16:00,payment,0
T0000198,ACC_0354,ACC_0421,110.41,2025-01-04 03:54:00,transfer,0
T0000918,ACC_0492,ACC_0342,72.79,2025-01-04 04:30:00,transfer,0
T0000418,ACC_0080,ACC_0374,27.28,2025-01-04 04:38:00,transfer,0
T0001159,ACC_0224,ACC_0153,134.42,2025-01-04 05:16:00,transfer,0
T0000665,ACC_0426,ACC_0290,79.51,2025-01-04 05:35:00,payment,0
T0000933,ACC_0156,ACC_0124,95.94,2025-01-04 05:45:00,payment,0
T0000195,ACC_0074,ACC_0159,244.63,2025-01-04 06:00:00,payment,0
T0000784,ACC_0345,ACC_0032,387.99,2025-01-04 06:24:00,transfer,0
T0000362,ACC_0309,ACC_0472,76.13,2025-01-04 06:26:00,payment,0
T0000676,ACC_0392,ACC_0420,72.45,2025-01-04 06:52:00,transfer,0
T0001184,ACC_0129,ACC_0198,95.24,2025-01-04 06:56:00,cash_out,0
T0000207,ACC_0283,ACC_0380,69.74,2025-01-04 07:21:00,withdrawal,0
T0000267,ACC_0163,ACC_0161,97.66,2025-01-04 08:06:00,cash_out,0
T0000689,ACC_0050,ACC_0129,37.76,2025-01-04 08:23:00,transfer,0
T0000347,ACC_0434,ACC_0283,187.36,2025-01-04 08:58:00,cash_out,0
T0000212,ACC_0170,ACC_0234,92.27,2025-01-04 09:16:00,deposit,0
T0000977,ACC_0046,ACC_0398,49.72,2025-01-04 09:25:00,transfer,0
T0000445,ACC_0382,ACC_0439,48.44,2025-01-04 09:35:00,transfer,0
T0000213,ACC_0258,ACC_0206,123.56,2025-01-04 09:39:00,payment,0
T0000446,ACC_0454,ACC_0324,216.88,2025-01-04 09:46:00,payment,0
T0000822,ACC_0050,ACC_0433,110.67,2025-01-04 10:12:00,transfer,0
T0001233,ACC_0009,ACC_0159,91.8,2025-01-04 10:12:00,payment,0
T0000247,ACC_0218,ACC_0264,30.21,2025-01-04 10:20:00,transfer,0
T0000988,ACC_0186,ACC_0004,25.06,2025-01-04 10:20:00,transfer,0
T0000353,ACC_0227,ACC_0228,97.06,2025-01-04 10:22:00,transfer,0
T0000995,ACC_0094,ACC_0464,153.34,2025-01-04 10:55:00,payment,0
T0000249,ACC_0216,ACC_0076,147.44,2025-01-04 11:00:00,transfer,0
T0000625,ACC_0107,ACC_0496,152.87,2025-01-04 11:20:00,payment,0
T0000334,ACC_0363,ACC_0303,68.17,2025-01-04 11:30:00,transfer,0
T0000315,ACC_0162,ACC_0249,96.47,2025-01-04 12:00:00,withdrawal,0
T0000461,ACC_0402,ACC_0111,103.15,2025-01-04 12:31:00,transfer,0
T0000849,ACC_0176,ACC_0264,126.0,2025-01-04 12:54:00,deposit,0
T0000204,ACC_0171,ACC_0331,199.65,2025-01-04 13:00:00,transfer,0
T0000189,ACC_0069,ACC_0159,167.71,2025-01-04 13:03:00,transfer,0
T0000176,ACC_0429,ACC_0238,63.54,2025-01-04 13:04:00,payment,0
T0000732,ACC_0388,ACC_0046,69.0,2025-01-04 13:24:00,withdrawal,0
T0001285,ACC_0123,ACC_0096,72.37,2025-01-04 13:40:00,cash_out,0
T0001292,ACC_0184,ACC_0085,158.89,2025-01-04 14:08:00,transfer,0
T0001295,ACC_0121,ACC_0187,212.85,2025-01-04 14:20:00,transfer,0
T0000471,ACC_0127,ACC_0327,131.64,2025-01-04 14:21:00,transfer,0
T0000577,ACC_0493,ACC_0198,58.14,2025-01-04 14:33:00,transfer,0
T0000521,ACC_0276,ACC_0061,93.97,2025-01-04 14:50:00,payment,0
T0000873,ACC_0304,ACC_0434,94.74,2025-01-04 15:18:00,transfer,0
T0000874,ACC_0494,ACC_0216,64.26,2025-01-04 15:24:00,transfer,0
T0000477,ACC_0434,ACC_0247,281.54,2025-01-04 15:27:00,cash_out,0
T0000328,ACC_0248,ACC_0119,109.99,2025-01-04 15:28:00,transfer,0
T0001050,ACC_0198,ACC_0386,80.09,2025-01-04 15:30:00,transfer,0
T0000202,ACC_0448,ACC_0285,37.87,2025-01-04 15:32:00,cash_out,0
T0000526,ACC_0471,ACC_0054,94.18,2025-01-04 15:40:00,transfer,0
T0000252,ACC_0088,ACC_0277,149.24,2025-01-04 16:12:00,deposit,0
T0000333,ACC_0194,ACC_0405,12.37,2025-01-04 16:48:00,payment,0
T0000205,ACC_0077,ACC_0115,45.79,2025-01-04 16:50:00,transfer,0
T0000254,ACC_0225,ACC_0265,293.95,2025-01-04 16:54:00,transfer,0
T0000298,ACC_0003,ACC_0283,380.46,2025-01-04 17:24:00,deposit,0
T0001073,ACC_0275,ACC_0444,52.74,2025-01-04 17:25:00,payment,0
T0001353,ACC_0222,ACC_0331,453.99,2025-01-04 18:12:00,payment,0
T0000543,ACC_0292,ACC_0151,783.04,2025-01-04 18:30:00,withdrawal,0
T0000302,ACC_0157,ACC_0081,149.35,2025-01-04 18:36:00,payment,0
T0000681,ACC_0088,ACC_0103,74.31,2025-01-04 18:48:00,cash_out,0
T0000606,ACC_0080,ACC_0248,44.26,2025-01-04 18:54:00,cash_out,0
T0001365,ACC_0153,ACC_0155,54.64,2025-01-04 19:00:00,transfer,0
T0001094,ACC_0245,ACC_0185,116.87,2025-01-04 19:10:00,payment,0
T0000783,ACC_0060,ACC_0482,242.39,2025-01-04 19:21:00,payment,0
T0000211,ACC_0340,ACC_0099,35.53,2025-01-04 19:26:00,withdrawal,0
T0000915,ACC_0118,ACC_0300,87.26,2025-01-04 19:30:00,payment,0
T0000250,ACC_0159,ACC_0323,64.72,2025-01-04 19:40:00,cash_out,0
T0000276,ACC_0211,ACC_0013,283.79,2025-01-04 20:00:00,withdrawal,0
T0000425,ACC_0257,ACC_0393,100.29,2025-01-04 20:05:00,withdrawal,0
T0000928,ACC_0255,ACC_0401,90.33,2025-01-04 20:48:00,payment,0
T0000557,ACC_0093,ACC_0098,75.78,2025-01-04 20:50:00,payment,0
T0000796,ACC_0486,ACC_0295,47.76,2025-01-04 20:52:00,payment,0
T0001396,ACC_0081,ACC_0307,168.51,2025-01-04 21:04:00,payment,0
T0000466,ACC_0134,ACC_0479,143.01,2025-01-04 21:12:00,payment,0
T0000373,ACC_0351,ACC_0185,92.96,2025-01-04 21:15:00,deposit,0
T0000280,ACC_0147,ACC_0343,240.09,2025-01-04 21:20:00,withdrawal,0
T0000374,ACC_0368,ACC_0022,21.89,2025-01-04 21:30:00,transfer,0
T0000468,ACC_0166,ACC_0403,181.85,2025-01-04 21:36:00,transfer,0
T0000937,ACC_0052,ACC_0480,47.86,2025-01-04 21:42:00,deposit,0
T0000194,ACC_0483,ACC_0301,43.09,2025-01-04 21:46:00,transfer,0
T0001126,ACC_0049,ACC_0183,173.2,2025-01-04 21:50:00,transfer,0
T0000406,ACC_0491,ACC_0066,108.95,2025-01-04 22:44:00,transfer,0
T0000237,ACC_0443,ACC_0037,405.75,2025-01-04 22:48:00,cash_out,0
T0000714,ACC_0000,ACC_0267,167.99,2025-01-04 23:12:00,transfer,0
T0000382,ACC_0407,ACC_0054,54.62,2025-01-04 23:30:00,deposit,0
T0000411,ACC_0011,ACC_0471,21.72,2025-01-04 23:54:00,transfer,0
T0000320,ACC_0135,ACC_0225,114.61,2025-01-05 00:00:00,cash_out,0
T0000288,ACC_0017,ACC_0049,83.2,2025-01-05 00:00:00,deposit,0
T0000960,ACC_0101,ACC_0420,34.04,2025-01-05 00:00:00,transfer,0
T0000385,ACC_0065,ACC_0182,18.21,2025-01-05 00:15:00,transfer,0
T0000323,ACC_0430,ACC_0107,82.07,2025-01-05 00:54:00,payment,0
T0001455,ACC_0234,ACC_0300,22.91,2025-01-05 01:00:00,payment,0
T0000201,ACC_0461,ACC_0008,90.85,2025-01-05 01:09:00,payment,0
T0000343,ACC_0017,ACC_0181,571.28,2025-01-05 01:11:00,withdrawal,0
T0000278,ACC_0442,ACC_0237,26.18,2025-01-05 01:18:00,transfer,0
T0000650,ACC_0479,ACC_0453,42.38,2025-01-05 01:30:00,withdrawal,0
T0001172,ACC_0482,ACC_0306,63.71,2025-01-05 01:40:00,transfer,0
T0001465,ACC_0102,ACC_0416,60.97,2025-01-05 01:40:00,transfer,0
T0000733,ACC_0098,ACC_0168,52.96,2025-01-05 01:44:00,transfer,0
T0000255,ACC_0356,ACC_0183,119.36,2025-01-05 01:45:00,transfer,0
T0000587,ACC_0458,ACC_0342,537.81,2025-01-05 01:50:00,transfer,0
T0000367,ACC_0049,ACC_0243,120.12,2025-01-05 01:52:00,cash_out,0
T0001470,ACC_0265,ACC_0232,138.21,2025-01-05 02:00:00,payment,0
T0000840,ACC_0071,ACC_0134,179.56,2025-01-05 02:00:00,payment,0
T0001177,ACC_0182,ACC_0142,39.38,2025-01-05 02:05:00,transfer,0
T0000295,ACC_0425,ACC_0068,98.35,2025-01-05 02:20:00,cash_out,0
T0000246,ACC_0026,ACC_0375,99.97,2025-01-05 02:24:00,transfer,0
T0000369,ACC_0490,ACC_0298,56.0,2025-01-05 02:24:00,deposit,0
T0000424,ACC_0110,ACC_0046,112.79,2025-01-05 02:56:00,deposit,0
T0000496,ACC_0069,ACC_0142,106.94,2025-01-05 03:12:00,deposit,0
T0001498,ACC_0062,ACC_0129,91.89,2025-01-05 03:52:00,withdrawal,0
T0001500,ACC_0201,ACC_0226,79.07,2025-01-05 04:00:00,payment,0
T0001200,ACC_0337,ACC_0413,10.01,2025-01-05 04:00:00,transfer,0
T0000316,ACC_0401,ACC_0198,142.09,2025-01-05 04:04:00,transfer,0
T0001503,ACC_0013,ACC_0131,137.33,2025-01-05 04:12:00,transfer,0
T0000753,ACC_0002,ACC_0454,87.83,2025-01-05 04:24:00,payment,0
T0000673,ACC_0014,ACC_0430,56.33,2025-01-05 04:57:00,cash_out,0
T0000866,ACC_0305,ACC_0264,37.16,2025-01-05 05:02:00,deposit,0
T0000379,ACC_0374,ACC_0178,103.85,2025-01-05 05:04:00,transfer,0
T0001519,ACC_0431,ACC_0266,57.31,2025-01-05 05:16:00,transfer,0
T0001014,ACC_0089,ACC_0335,53.53,2025-01-05 05:24:00,payment,0
T0001521,ACC_0253,ACC_0122,12.39,2025-01-05 05:24:00,cash_out,0
T0000381,ACC_0034,ACC_0074,35.87,2025-01-05 05:36:00,payment,0
T0000226,ACC_0150,ACC_0438,37.01,2025-01-05 05:42:00,withdrawal,0
T0000359,ACC_0456,ACC_0181,135.72,2025-01-05 05:43:00,payment,0
T0000509,ACC_0267,ACC_0073,83.48,2025-01-05 05:48:00,withdrawal,0
T0000235,ACC_0066,ACC_0425,137.49,2025-01-05 05:50:00,transfer,0
T0000281,ACC_0052,ACC_0047,243.12,2025-01-05 07:02:00,withdrawal,0
T0001242,ACC_0318,ACC_0083,68.1,2025-01-05 07:30:00,cash_out,0
T0000311,ACC_0057,ACC_0025,259.81,2025-01-05 07:40:00,transfer,0
T0000366,ACC_0259,ACC_0265,8.46,2025-01-05 07:42:00,cash_out,0
T0001038,ACC_0483,ACC_0403,48.8,2025-01-05 07:48:00,transfer,0
T0001039,ACC_0246,ACC_0472,139.81,2025-01-05 07:54:00,payment,0
T0000297,ACC_0110,ACC_0307,26.95,2025-01-05 07:57:00,transfer,0
T0000520,ACC_0450,ACC_0020,33.79,2025-01-05 08:00:00,transfer,0
T0001249,ACC_0425,ACC_0424,37.69,2025-01-05 08:05:00,cash_out,0
T0000781,ACC_0061,ACC_0402,108.16,2025-01-05 08:08:00,transfer,0
T0001042,ACC_0035,ACC_0403,291.49,2025-01-05 08:12:00,payment,0
T0000569,ACC_0107,ACC_0153,25.39,2025-01-05 08:19:00,transfer,0
T0000216,ACC_0011,ACC_0227,366.12,2025-01-05 08:24:00,transfer,0
T0000224,ACC_0240,ACC_0004,19.82,2025-01-05 08:32:00,payment,0
T0000332,ACC_0424,ACC_0093,16.99,2025-01-05 09:08:00,deposit,0
T0000701,ACC_0232,ACC_0028,20.97,2025-01-05 09:09:00,deposit,0
T0000792,ACC_0288,ACC_0047,87.0,2025-01-05 09:36:00,withdrawal,0
T0000530,ACC_0398,ACC_0265,105.22,2025-01-05 10:00:00,payment,0
T0000490,ACC_0366,ACC_0065,22.75,2025-01-05 10:10:00,transfer,0
T0001593,ACC_0129,ACC_0040,126.85,2025-01-05 10:12:00,transfer,0
T0001275,ACC_0027,ACC_0262,59.84,2025-01-05 10:15:00,transfer,0
T0000532,ACC_0356,ACC_0403,21.19,2025-01-05 10:24:00,withdrawal,0
T0001064,ACC_0302,ACC_0450,40.34,2025-01-05 10:24:00,transfer,0
T0000492,ACC_0472,ACC_0429,52.36,2025-01-05 10:36:00,deposit,0
T0000801,ACC_0182,ACC_0049,139.4,2025-01-05 10:48:00,transfer,0
T0001284,ACC_0353,ACC_0418,216.18,2025-01-05 11:00:00,transfer,0
T0000306,ACC_0097,ACC_0231,38.6,2025-01-05 11:06:00,transfer,0
T0001074,ACC_0115,ACC_0460,41.73,2025-01-05 11:24:00,withdrawal,0
T0000538,ACC_0457,ACC_0212,47.12,2025-01-05 11:36:00,cash_out,0
T0001293,ACC_0077,ACC_0036,28.53,2025-01-05 11:45:00,cash_out,0
T0000809,ACC_0114,ACC_0031,35.01,2025-01-05 11:52:00,payment,0
T0001623,ACC_0035,ACC_0422,35.27,2025-01-05 12:12:00,payment,0
T0000232,ACC_0021,ACC_0103,75.16,2025-01-05 12:16:00,transfer,0
T0001633,ACC_0370,ACC_0128,10.61,2025-01-05 12:52:00,withdrawal,0
T0001307,ACC_0184,ACC_0416,23.44,2025-01-05 12:55:00,transfer,0
T0000547,ACC_0092,ACC_0129,154.78,2025-01-05 13:24:00,payment,0
T0001642,ACC_0136,ACC_0169,99.81,2025-01-05 13:28:00,cash_out,0
T0000828,ACC_0410,ACC_0370,87.26,2025-01-05 14:24:00,transfer,0
T0001656,ACC_0497,ACC_0445,125.31,2025-01-05 14:24:00,cash_out,0
T0000553,ACC_0326,ACC_0058,20.29,2025-01-05 14:36:00,payment,0
T0000666,ACC_0369,ACC_0391,87.01,2025-01-05 15:00:00,payment,0
T0001668,ACC_0194,ACC_0014,89.48,2025-01-05 15:12:00,transfer,0
T0001113,ACC_0387,ACC_0163,66.4,2025-01-05 15:18:00,transfer,0
T0000239,ACC_0062,ACC_0179,336.27,2025-01-05 15:32:00,cash_out,0
T0000291,ACC_0128,ACC_0293,90.29,2025-01-05 15:33:00,cash_out,0
T0001674,ACC_0345,ACC_0056,80.37,2025-01-05 15:36:00,transfer,0
T0000610,ACC_0050,ACC_0388,13.49,2025-01-05 15:50:00,cash_out,0
T0000518,ACC_0177,ACC_0252,48.87,2025-01-05 16:14:00,payment,0
T0000449,ACC_0304,ACC_0037,34.01,2025-01-05 16:15:00,transfer,0
T0000355,ACC_0096,ACC_0465,130.29,2025-01-05 16:25:00,transfer,0
T0000450,ACC_0111,ACC_0497,62.73,2025-01-05 16:30:00,payment,0
T0001125,ACC_0251,ACC_0250,121.8,2025-01-05 16:30:00,payment,0
T0000260,ACC_0081,ACC_0389,39.77,2025-01-05 16:40:00,transfer,0
T0000338,ACC_0056,ACC_0188,195.19,2025-01-05 16:40:00,transfer,0
T0000967,ACC_0096,ACC_0272,59.06,2025-01-05 16:49:00,deposit,0
T0001693,ACC_0185,ACC_0279,21.15,2025-01-05 16:52:00,deposit,0
T0000283,ACC_0176,ACC_0380,47.67,2025-01-05 17:12:00,deposit,0
T0000566,ACC_0010,ACC_0094,43.0,2025-01-05 17:12:00,payment,0
T0000487,ACC_0307,ACC_0468,69.84,2025-01-05 17:38:00,payment,0
T0000974,ACC_0414,ACC_0372,78.6,2025-01-05 17:38:00,withdrawal,0
T0000253,ACC_0224,ACC_0492,145.98,2025-01-05 17:51:00,payment,0
T0000621,ACC_0248,ACC_0414,138.78,2025-01-05 17:51:00,transfer,0
T0000456,ACC_0292,ACC_0000,20.46,2025-01-05 18:00:00,payment,0
T0000342,ACC_0494,ACC_0435,126.75,2025-01-05 18:00:00,cash_out,0
T0000527,ACC_0136,ACC_0096,16.04,2025-01-05 18:11:00,transfer,0
T0001143,ACC_0446,ACC_0108,324.17,2025-01-05 18:18:00,withdrawal,0
T0000763,ACC_0133,ACC_0385,67.86,2025-01-05 18:27:00,transfer,0
T0001147,ACC_0459,ACC_0449,168.73,2025-01-05 18:42:00,payment,0
T0000984,ACC_0216,ACC_0094,114.1,2025-01-05 18:48:00,withdrawal,0
T0000986,ACC_0453,ACC_0027,64.66,2025-01-05 19:02:00,cash_out,0
T0001160,ACC_0071,ACC_0338,150.46,2025-01-05 20:00:00,transfer,0
T0001741,ACC_0262,ACC_0013,10.7,2025-01-05 20:04:00,payment,0
T0001397,ACC_0384,ACC_0308,160.55,2025-01-05 20:25:00,transfer,0
T0001751,ACC_0220,ACC_0085,39.47,2025-01-05 20:44:00,transfer,0
T0000877,ACC_0355,ACC_0296,75.02,2025-01-05 20:56:00,transfer,0
T0000390,ACC_0203,ACC_0245,35.45,2025-01-05 21:00:00,payment,0
T0000469,ACC_0265,ACC_0425,92.4,2025-01-05 21:15:00,transfer,0
T0000503,ACC_0228,ACC_0167,92.28,2025-01-05 21:22:00,deposit,0
T0000243,ACC_0329,ACC_0093,5.0,2025-01-05 21:27:00,deposit,0
T0000705,ACC_0271,ACC_0219,134.41,2025-01-05 21:30:00,transfer,0
T0001766,ACC_0381,ACC_0199,430.26,2025-01-05 21:44:00,withdrawal,0
T0000505,ACC_0377,ACC_0172,123.05,2025-01-05 21:50:00,transfer,0
T0000442,ACC_0173,ACC_0351,46.72,2025-01-05 21:52:00,transfer,0
T0000643,ACC_0430,ACC_0062,24.59,2025-01-05 21:53:00,withdrawal,0
T0000262,ACC_0140,ACC_0337,147.36,2025-01-05 21:54:00,transfer,0
T0000337,ACC_0231,ACC_0252,57.48,2025-01-05 21:57:00,transfer,0
T0000417,ACC_0438,ACC_0028,134.62,2025-01-05 22:09:00,payment,0
T0000394,ACC_0215,ACC_0172,123.52,2025-01-05 22:12:00,transfer,0
T0000473,ACC_0303,ACC_0258,278.67,2025-01-05 22:15:00,cash_out,0
T0001420,ACC_0381,ACC_0366,77.48,2025-01-05 22:20:00,transfer,0
T0000790,ACC_0144,ACC_0287,46.56,2025-01-05 22:30:00,transfer,0
T0001778,ACC_0267,ACC_0244,157.11,2025-01-05 22:32:00,cash_out,0
T0000419,ACC_0154,ACC_0251,78.03,2025-01-05 22:43:00,payment,0
T0000648,ACC_0386,ACC_0155,176.21,2025-01-05 22:48:00,cash_out,0
T0001426,ACC_0180,ACC_0340,52.12,2025-01-05 22:50:00,transfer,0
T0000421,ACC_0338,ACC_0144,122.83,2025-01-05 23:17:00,transfer,0
T0000479,ACC_0009,ACC_0179,38.44,2025-01-05 23:45:00,payment,0
T0000360,ACC_0253,ACC_0400,246.84,2025-01-06 00:00:00,deposit,0
T0000555,ACC_0424,ACC_0160,160.92,2025-01-06 00:15:00,cash_out,0
T0000451,ACC_0018,ACC_0380,220.43,2025-01-06 00:16:00,cash_out,0
T0000556,ACC_0030,ACC_0417,103.38,2025-01-06 00:28:00,transfer,0
T0000482,ACC_0431,ACC_0111,62.8,2025-01-06 00:30:00,transfer,0
T0000723,ACC_0164,ACC_0077,109.37,2025-01-06 00:30:00,deposit,0
T0000452,ACC_0360,ACC_0463,36.7,2025-01-06 00:32:00,cash_out,0
T0000906,ACC_0435,ACC_0041,86.83,2025-01-06 00:48:00,transfer,0
T0000454,ACC_0460,ACC_0256,218.62,2025-01-06 01:04:00,cash_out,0
T0001816,ACC_0101,ACC_0023,63.32,2025-01-06 01:04:00,transfer,0
T0000913,ACC_0243,ACC_0363,622.81,2025-01-06 01:44:00,transfer,0
T0001461,ACC_0246,ACC_0178,122.79,2025-01-06 01:45:00,transfer,0
T0001837,ACC_0110,ACC_0271,138.59,2025-01-06 02:28:00,withdrawal,0
T0000294,ACC_0087,ACC_0080,194.44,2025-01-06 02:30:00,transfer,0
T0001472,ACC_0438,ACC_0321,40.66,2025-01-06 02:40:00,withdrawal,0
T0000263,ACC_0272,ACC_0350,92.65,2025-01-06 02:44:00,payment,0
T0000434,ACC_0185,ACC_0371,62.63,2025-01-06 02:58:00,cash_out,0
T0001478,ACC_0252,ACC_0228,72.59,2025-01-06 03:10:00,cash_out,0
T0001479,ACC_0273,ACC_0399,31.08,2025-01-06 03:15:00,payment,0
T0000371,ACC_0214,ACC_0450,96.79,2025-01-06 03:40:00,deposit,0
T0000744,ACC_0297,ACC_0319,280.7,2025-01-06 04:00:00,payment,0
T0000677,ACC_0448,ACC_0001,283.95,2025-01-06 04:07:00,payment,0
T0000497,ACC_0421,ACC_0158,71.59,2025-01-06 04:15:00,withdrawal,0
T0000574,ACC_0001,ACC_0090,146.46,2025-01-06 04:22:00,transfer,0
T0000441,ACC_0319,ACC_0153,59.55,2025-01-06 04:57:00,payment,0
T0000500,ACC_0069,ACC_0226,74.54,2025-01-06 05:00:00,transfer,0
T0000750,ACC_0070,ACC_0207,32.61,2025-01-06 05:00:00,deposit,0
T0000289,ACC_0073,ACC_0013,72.93,2025-01-06 05:14:00,deposit,0
T0001507,ACC_0459,ACC_0166,137.43,2025-01-06 05:35:00,transfer,0
T0000314,ACC_0043,ACC_0288,36.66,2025-01-06 05:36:00,transfer,0
T0000540,ACC_0303,ACC_0282,97.36,2025-01-06 06:00:00,deposit,0
T0000344,ACC_0020,ACC_0329,82.49,2025-01-06 06:08:00,transfer,0
T0001895,ACC_0186,ACC_0243,291.68,2025-01-06 06:20:00,withdrawal,0
T0000632,ACC_0221,ACC_0086,215.41,2025-01-06 06:24:00,transfer,0
T0001084,ACC_0018,ACC_0142,32.56,2025-01-06 06:28:00,cash_out,0
T0000589,ACC_0382,ACC_0125,15.25,2025-01-06 07:37:00,transfer,0
T0000767,ACC_0160,ACC_0195,162.16,2025-01-06 07:50:00,transfer,0
T0001098,ACC_0271,ACC_0093,63.18,2025-01-06 08:06:00,transfer,0
T0000641,ACC_0300,ACC_0222,225.56,2025-01-06 08:12:00,transfer,0
T0000285,ACC_0245,ACC_0083,95.89,2025-01-06 08:15:00,transfer,0
T0001924,ACC_0291,ACC_0060,150.36,2025-01-06 08:16:00,transfer,0
T0000428,ACC_0355,ACC_0458,53.97,2025-01-06 08:24:00,cash_out,0
T0001926,ACC_0317,ACC_0238,88.61,2025-01-06 08:24:00,payment,0
T0000514,ACC_0429,ACC_0362,11.23,2025-01-06 08:30:00,transfer,0
T0000551,ACC_0340,ACC_0226,117.69,2025-01-06 08:34:00,transfer,0
T0001547,ACC_0176,ACC_0218,159.04,2025-01-06 08:55:00,cash_out,0
T0001937,ACC_0146,ACC_0472,117.15,2025-01-06 09:08:00,transfer,0
T0001558,ACC_0374,ACC_0095,80.36,2025-01-06 09:50:00,payment,0
T0001300,ACC_0092,ACC_0363,171.17,2025-01-06 10:00:00,cash_out,0
T0000312,ACC_0377,ACC_0480,168.35,2025-01-06 10:00:00,cash_out,0
T0000269,ACC_0157,ACC_0421,76.46,2025-01-06 10:01:00,payment,0
T0000372,ACC_0173,ACC_0150,50.42,2025-01-06 10:12:00,payment,0
T0000978,ACC_0161,ACC_0304,20.13,2025-01-06 10:24:00,deposit,0
T0000713,ACC_0108,ACC_0439,58.73,2025-01-06 10:43:00,transfer,0
T0001312,ACC_0473,ACC_0099,43.64,2025-01-06 11:12:00,payment,0
T0001977,ACC_0244,ACC_0262,74.59,2025-01-06 11:48:00,payment,0
T0000993,ACC_0150,ACC_0269,74.05,2025-01-06 12:24:00,cash_out,0
T0000275,ACC_0195,ACC_0057,107.92,2025-01-06 12:55:00,transfer,0
T0000614,ACC_0259,ACC_0184,97.59,2025-01-06 13:02:00,transfer,0
