account_id,out_degree,in_degree,out_volume,in_volume,avg_out_amount,avg_in_amount,unique_receivers,unique_senders,fraud_out_ratio,fraud_in_ratio,pagerank,cycle_participation,flow_imbalance,tx_velocity_per_hour,burst_score,max_hourly_count,dormancy_ratio,activity_concentration,near_threshold_ratio,round_number_ratio,amount_variance_ratio,structuring_score,tx_count_1h_max,tx_count_6h_max,tx_count_24h_max,volume_1h_max,volume_6h_max,volume_24h_max,unique_counterparties_1h_max,unique_counterparties_6h_max,unique_counterparties_24h_max
ACC_0351,6,11,576.29,1558.8300000000002,96.04833333333333,141.7118181818182,6,11,0.0,0.0,0.001418975401162585,289,-0.46018022406019266,0.013792730419731718,1.0,1,0.9862012987012987,0.0,0.0,0.0,0.6189198634088416,0.12378397268176833,1,2,2,625.87,728.48,728.48,1,2,2
ACC_0352,11,23,1339.19,2492.6300000000006,121.74454545454546,108.37521739130437,11,23,0.0,0.0,0.003416438613901622,1134,-0.301016227275026,0.018527768947822532,1.0,1,0.9814713896457765,0.0,0.0,0.0,0.6538257339338884,0.1307651467867777,1,3,4,262.41,281.1,397.69,1,3,4
ACC_0353,11,12,1531.2799999999997,1577.7899999999997,139.2072727272727,131.4825,11,12,0.0,0.0,0.0016710234517875414,509,-0.014959457329635679,0.012680793192803191,1.0,1,0.9873138444567016,0.0,0.0,0.0,0.620820215937895,0.12416404318757901,1,2,2,317.17,317.17,317.17,1,2,2
ACC_0354,7,9,1377.0100000000002,965.55,196.7157142857143,107.28333333333333,7,8,0.0,0.0,0.0012488680948166807,187,0.17564544771457027,0.006846481906745211,1.0,1,0.9931506849315068,0.0,0.0,0.0,0.5905658493058072,0.11811316986116145,1,2,2,405.91,405.91,405.91,1,2,2
ACC_0355,10,7,1337.0,1446.4199999999998,133.7,206.63142857142856,10,5,0.0,0.0,0.0014303030928967222,134,-0.03931135078414567,0.009375689388925657,1.0,1,0.9906232763375621,0.0,0.0,0.0,0.5198553340034098,0.10397106680068197,1,1,2,465.87,465.87,465.87,1,1,2
ACC_0356,11,8,1475.6099999999997,908.9399999999999,134.14636363636362,113.61749999999999,9,8,0.0,0.0,0.0012423603288017596,347,0.2376423224497802,0.009110961925769635,1.894736842105263,2,0.9913669064748202,0.04970760233918132,0.0,0.0,0.47744619889031165,0.09548923977806234,2,2,3,550.64,550.64,550.64,2,2,3
ACC_0357,11,13,928.69,1675.0299999999997,84.42636363636365,128.84846153846152,11,12,0.0,0.0,0.002151076505013094,593,-0.28664372513063363,0.01186151679145971,1.0,1,0.9881364310430054,0.0,0.0,0.0,0.6309930151453678,0.12619860302907357,2,2,3,376.90000000000003,376.90000000000003,392.25,2,2,3
ACC_0358,10,19,2489.05,7250.719999999999,248.90500000000003,381.6168421052631,8,10,0.3,0.5789473684210527,0.0049145221006346015,310,-0.48888936802358884,0.017516308287025852,3.03448275862069,4,0.9867069486404834,0.19905956112852669,0.0,0.0,0.5959554983114169,0.11919109966228339,5,5,7,3462.51,3462.51,3462.51,2,2,2
ACC_0359,23,17,5581.499999999999,4753.5599999999995,242.67391304347822,279.6211764705882,15,15,0.4782608695652174,0.17647058823529413,0.0028924079191171696,757,0.08010983971057727,0.02017230510611473,4.0,5,0.9838546922300706,0.18593749999999998,0.0,0.0,0.4580730723746034,0.09161461447492068,5,6,6,2731.7000000000003,2731.7000000000003,2731.7000000000003,3,4,5
ACC_0360,11,7,1314.64,976.98,119.51272727272728,139.56857142857143,11,7,0.0,0.0,0.0010041241166975554,214,0.14734554594501997,0.011421078234385906,1.0,1,0.9885786802030457,0.0,0.0,0.0,0.5008719122858301,0.10017438245716602,1,1,2,472.5,472.5,521.22,1,1,2
ACC_0361,18,9,3103.05,2551.83,172.39166666666668,283.53666666666663,16,6,0.16666666666666666,0.4444444444444444,0.0025262661455751146,355,0.09747686953552073,0.013550135501355014,1.8518518518518516,2,0.9874497991967871,0.0681481481481481,0.0,0.0,0.5177261680599716,0.10354523361199433,2,2,3,1385.16,1385.16,1528.0900000000001,2,2,3
ACC_0362,6,12,825.7900000000002,1353.5200000000002,137.6316666666667,112.79333333333335,6,12,0.0,0.0,0.0018766722851463358,458,-0.24215462692208928,0.00990871140878022,1.0,1,0.9900881057268722,0.0,0.0,0.0,0.537533742566127,0.10750674851322539,1,1,2,396.79,396.79,496.17,1,1,2
ACC_0363,12,10,1171.19,1519.28,97.59916666666668,151.928,12,10,0.0,0.0,0.0014197096106519907,466,-0.12937888175623816,0.012440389798880364,1.0,1,0.9875565610859729,0.0,0.0,0.0,0.5241824203281771,0.10483648406563542,1,2,2,622.81,622.81,793.9799999999999,1,2,2
ACC_0364,10,12,1429.51,880.65,142.951,73.3875,10,12,0.0,0.0,0.0020470494933556584,434,0.23758527547772632,0.01346897543952736,1.0,1,0.9865278628291488,0.0,0.0,0.0,0.43424064785030936,0.08684812957006188,2,2,4,656.38,656.38,656.38,2,2,4
ACC_0365,15,27,3336.41,9013.970000000001,222.42733333333334,333.8507407407408,13,19,0.2,0.37037037037037035,0.006687306720764478,1151,-0.45970731264911713,0.019707669568073575,2.642857142857143,3,0.982637259502581,0.10810810810810811,0.0,0.0,0.3882346142684113,0.07764692285368227,4,4,5,2860.1000000000004,2860.1000000000004,2978.8,3,3,3
ACC_0366,9,11,789.8000000000001,991.1699999999998,87.75555555555556,90.10636363636362,8,11,0.0,0.0,0.0015850035698179031,471,-0.11306759799371642,0.008830866823169251,1.0,1,0.991166077738516,0.0,0.0,0.0,0.596092090066139,0.1192184180132278,1,1,2,250.49,250.49,250.49,1,1,2
ACC_0367,6,10,572.86,757.9,95.47666666666667,75.78999999999999,6,10,0.0,0.0,0.001297421368766656,251,-0.1390483633402037,0.009847163811672992,1.0,1,0.9901477832512315,0.0,0.0,0.0,0.6099383973596385,0.1219876794719277,2,3,3,223.57,292.86,292.86,2,3,3
ACC_0368,12,13,1236.74,1292.1599999999996,103.06166666666667,99.39692307692304,11,13,0.0,0.0,0.0018289266734086529,423,-0.02191466645568448,0.012866149161555946,1.0,1,0.9871332990221308,0.0,0.0,0.0,0.6157506360361906,0.12315012720723813,2,2,4,226.77,291.02,468.96,2,2,4
ACC_0369,12,8,1314.0,819.31,109.5,102.41375,12,8,0.0,0.0,0.0015939230722555387,250,0.23188847377909502,0.01184939419972154,1.0,1,0.98814463544754,0.0,0.0,0.0,0.6604131652192496,0.13208263304384993,2,2,3,307.48,307.48,307.48,2,2,3
ACC_0370,7,16,894.38,1777.88,127.76857142857143,111.1175,7,16,0.0,0.0,0.0022650656346179464,530,-0.33061902659048664,0.010208912824761792,1.0,1,0.9897868561278863,0.0,0.0,0.0,0.5315549491831434,0.10631098983662868,1,2,3,416.14,469.1,469.1,1,2,3
ACC_0371,15,10,2020.24,857.2600000000001,134.68266666666668,85.72600000000001,15,10,0.0,0.0,0.0014672436722149532,636,0.40416333622796125,0.010126787377972212,1.0,1,0.9898703403565641,0.0,0.0,0.0,0.4971254852494395,0.0994250970498879,1,2,2,604.6,604.6,604.6,1,2,2
ACC_0372,5,12,444.46000000000004,1618.9,88.89200000000001,134.90833333333333,5,12,0.0,0.0,0.0022006520187119226,253,-0.5691881203446361,0.013112899493482117,1.0,1,0.9868827160493827,0.0,0.0,0.0,0.725285318754592,0.1450570637509184,2,2,3,443.99,443.99,443.99,2,2,3
ACC_0373,10,9,2367.2400000000002,762.11,236.72400000000002,84.67888888888889,9,9,0.0,0.0,0.0014140659143926225,295,0.5129276047725153,0.009729535969411705,1.0,1,0.9902663934426229,0.0,0.0,0.0,0.4802746266603465,0.0960549253320693,1,3,3,903.82,903.82,903.82,1,3,3
ACC_0374,16,12,1556.4399999999998,1620.9800000000005,97.27749999999999,135.0816666666667,16,12,0.0,0.0,0.001624235965066456,868,-0.020312077093930774,0.01503194287861706,1.0,1,0.9849624060150376,0.0,0.0,0.0,0.6421142133035519,0.12842284266071038,1,2,3,488.45,488.45,488.45,1,2,3
ACC_0375,18,18,2013.8699999999997,1681.16,111.88166666666665,93.39777777777778,18,18,0.0,0.0,0.0024852074744358857,1495,0.09004257069606991,0.020153577726564467,1.0,1,0.9798432250839866,0.0,0.0,0.0,0.46272982087780706,0.09254596417556142,1,2,3,563.86,563.86,563.86,1,2,3
ACC_0376,8,7,869.8599999999999,1307.4,108.73249999999999,186.77142857142857,8,7,0.0,0.0,0.0012261077093651106,206,-0.20095900351726048,0.00795566045241189,1.0,1,0.9920424403183024,0.0,0.0,0.0,0.4377033555629654,0.08754067111259309,1,2,2,471.69,471.69,806.71,1,2,2
ACC_0377,12,9,1489.11,1189.3799999999999,124.09249999999999,132.1533333333333,12,9,0.0,0.0,0.0014447612033095065,425,0.11190260183867815,0.011263878707693409,1.0,1,0.9887339055793991,0.0,0.0,0.0,0.5091603304396266,0.10183206608792533,1,2,3,484.37,484.37,484.37,1,2,3
ACC_0378,14,10,1447.1,1293.79,103.36428571428571,129.379,14,10,0.0,0.0,0.0015017116398897154,676,0.055934386275786556,0.013029433853002651,1.0,1,0.9869636067354699,0.0,0.0,0.0,0.6340874516070466,0.12681749032140932,1,2,3,265.92,265.92,313.79,1,2,3
ACC_0379,15,12,2218.99,1246.2799999999997,147.93266666666665,103.85666666666664,15,11,0.0,0.0,0.0021367798373904184,635,0.2807025138004234,0.011755571197399261,1.9259259259259258,2,0.9886759581881533,0.03561253561253567,0.0,0.0,0.477817255256624,0.0955634510513248,2,2,3,684.02,684.02,684.02,2,2,3
ACC_0380,13,11,3464.9200000000005,3343.04,266.5323076923077,303.9127272727273,13,9,0.07692307692307693,0.2727272727272727,0.0016969650041668075,563,0.017902572870554693,0.01682144734536534,1.8333333333333335,2,0.9845722300140253,0.07575757575757582,0.0,0.0,0.36907205749672617,0.07381441149934524,4,4,4,4389.39,4389.39,4389.39,2,2,2
ACC_0381,19,10,2500.11,1228.73,131.58473684210526,122.873,18,10,0.0,0.0,0.0013706772680345913,728,0.3409585822927748,0.014462638184689552,1.0,1,0.9855361596009975,0.0,0.0,0.0,0.5664651663165832,0.11329303326331663,2,2,2,507.74,507.74,507.74,2,2,2
ACC_0382,8,11,820.0899999999999,1371.07,102.51124999999999,124.64272727272727,7,11,0.0,0.0,0.0016483670874713776,318,-0.251455849868328,0.009828179286681093,1.0,1,0.9901707190894982,0.0,0.0,0.0,0.5471347299435115,0.10942694598870231,1,2,3,281.55,281.55,334.93,1,2,3
ACC_0383,14,15,2448.8099999999995,1856.7099999999998,174.91499999999996,123.78066666666665,10,10,0.35714285714285715,0.4666666666666667,0.003164469631095222,413,0.13752113565809113,0.015810420339106256,3.03448275862069,4,0.9880043620501636,0.19905956112852669,0.0,0.0,0.5579546705462093,0.11159093410924187,4,4,4,719.5899999999999,719.5899999999999,728.46,3,3,3
ACC_0384,5,6,745.75,552.1,149.15,92.01666666666667,5,6,0.0,0.0,0.0008958591530506036,135,0.14920830604346258,0.004465010553661309,1.0,1,0.9955339017458384,0.0,0.0,0.0,0.8047206781295578,0.1609441356259116,1,1,2,182.83,182.83,182.83,1,1,2
ACC_0385,11,12,758.49,1607.8999999999999,68.95363636363636,133.99166666666665,11,12,0.0,0.0,0.001663981697485102,637,-0.3589475952807485,0.009511141130171683,1.0,1,0.9904880066170388,0.0,0.0,0.0,0.7094718122434949,0.141894362448699,1,2,3,500.07,500.07,500.07,1,2,3
ACC_0386,18,13,1483.8799999999999,1585.91,82.43777777777777,121.99307692307693,18,12,0.0,0.0,0.00247214013444613,1068,-0.03323680121430712,0.015688656089475946,1.0,1,0.9843037974683544,0.0,0.0,0.0,0.6666041147124723,0.13332082294249445,1,2,3,242.7,242.7,323.84000000000003,1,2,3
ACC_0387,16,10,2798.52,2650.9500000000003,174.9075,265.095,14,6,0.1875,0.6,0.001711637116224218,353,0.027079697658621647,0.012017841872934434,2.423076923076923,3,0.9902912621359223,0.16849816849816857,0.0,0.0,0.4635182803865903,0.09270365607731806,3,3,3,1971.0700000000002,1971.0700000000002,1971.0700000000002,3,3,3
ACC_0388,13,13,1355.8200000000002,2817.1800000000003,104.29384615384616,216.70615384615388,12,13,0.0,0.0,0.001994432676679309,841,-0.35019410495962094,0.012610136609813272,1.0,1,0.987384764677341,0.0,0.0,0.0,0.6212274401347995,0.1242454880269599,1,2,3,488.31,488.31,582.58,1,2,3
ACC_0389,47,32,12116.34,7878.52,257.79446808510636,246.20375,17,19,0.723404255319149,0.46875,0.0092823415555779,1554,0.2119454699856803,0.0389578367715953,2.6835443037974684,4,0.9738529847064628,0.2517315500358251,0.0,0.0,0.5018799532499582,0.10037599064999164,5,5,6,2774.17,2774.17,2774.17,3,5,6
ACC_0390,9,12,948.4,1339.4900000000002,105.37777777777778,111.62416666666668,9,11,0.0,0.0,0.002369182455862395,516,-0.170939162284153,0.011047786058746165,1.0,1,0.9889473684210527,0.0,0.0,0.0,0.579913098311235,0.11598261966224702,1,1,3,271.14,271.14,392.05999999999995,1,1,3
ACC_0391,12,8,2070.17,970.32,172.51416666666668,121.29,12,8,0.0,0.0,0.0011190250551474964,288,0.36173445727378895,0.011630386322665684,1.0,1,0.9883653286794648,0.0,0.0,0.0,0.46474361703950684,0.09294872340790138,1,1,2,637.94,637.94,675.44,1,1,2
ACC_0392,14,8,1294.5900000000001,581.59,92.4707142857143,72.69875,14,8,0.0,0.0,0.0010749543346902622,492,0.3800275026896139,0.010172626387176326,1.0,1,0.9898242368177613,0.0,0.0,0.0,0.6178230423220316,0.12356460846440631,1,2,2,237.29,332.25,332.25,1,2,2
ACC_0393,12,22,1431.9799999999998,2798.6800000000003,119.33166666666665,127.21272727272729,12,22,0.0,0.0,0.0027620030761933397,1018,-0.3230465222912666,0.020133632048004894,1.0,1,0.9798578199052133,0.0,0.0,0.0,0.5571115557732909,0.11142231115465817,2,2,4,329.76,479.76,567.04,2,2,4
ACC_0394,5,10,941.6,1406.5900000000001,188.32,140.65900000000002,5,10,0.0,0.0,0.0014237838057066556,176,-0.19802060310197211,0.009908184160116256,1.0,1,0.9900859220092532,0.0,0.0,0.0,0.7345853581271298,0.14691707162542597,1,1,2,395.59,395.59,395.59,1,1,2
ACC_0395,15,23,7542.46,9319.76,502.8306666666667,405.20695652173913,12,12,0.3333333333333333,0.6521739130434783,0.005045765368978938,631,-0.10540130540337785,0.0196078431372549,3.1578947368421053,4,0.9845201238390093,0.1842105263157895,0.0,0.0,0.32986017299546333,0.06597203459909266,4,4,4,8594.73,8594.73,8594.73,2,2,2
ACC_0396,18,8,2273.44,902.03,126.30222222222223,112.75375,17,8,0.0,0.0,0.0010535746888233985,337,0.43187622619507704,0.011205689042129081,1.0,1,0.9887931034482759,0.0,0.0,0.0,0.601662266283371,0.12033245325667422,1,2,4,324.07,324.07,367.56,1,2,4
ACC_0397,9,10,1207.81,1435.79,134.20111111111112,143.579,9,10,0.0,0.0,0.001323643948758004,418,-0.08623846270204935,0.009857583854315287,1.0,1,0.9901401141670991,0.0,0.0,0.0,0.6134040168682694,0.12268080337365389,1,2,2,604.6,604.6,604.6,1,2,2
ACC_0398,12,9,1869.95,918.63,155.82916666666668,102.07,11,9,0.0,0.0,0.0013810005735869636,292,0.34114854155039076,0.010861788057205416,1.0,1,0.9891360579410243,0.0,0.0,0.0,0.5878211577227264,0.11756423154454528,1,2,2,430.93,430.93,430.93,1,2,2
ACC_0399,7,15,878.66,1622.57,125.52285714285713,108.17133333333332,7,14,0.0,0.0,0.002029260718549539,380,-0.2974176705049219,0.01150086256469235,1.0,1,0.9884937238493724,0.0,0.0,0.0,0.46889325393852227,0.09377865078770446,1,2,3,458.89,458.89,458.89,1,2,3
ACC_0400,13,10,1557.8400000000001,1478.42,119.83384615384617,147.842,13,9,0.0,0.0,0.0013867563542128865,412,0.026157180215046965,0.012120786270135436,1.0,1,0.9878755930416447,0.0,0.0,0.0,0.5016814746990501,0.10033629493981003,1,2,3,488.31,568.03,641.1,1,2,3
ACC_0401,14,31,2254.9399999999996,6481.570000000001,161.06714285714284,209.08290322580646,12,18,0.21428571428571427,0.4838709677419355,0.009002486593888047,751,-0.48378929343584137,0.02086585573192785,3.377777777777778,4,0.9823747680890538,0.14327485380116955,0.0,0.0,0.5550848273938324,0.11101696547876648,4,4,4,1322.19,1322.19,1322.19,2,2,3
ACC_0402,7,12,1153.1599999999999,1187.29,164.73714285714283,98.94083333333333,7,12,0.0,0.0,0.001609557809168514,356,-0.014582665726614236,0.008604487919751828,1.894736842105263,2,0.9918478260869565,0.04970760233918132,0.0,0.0,0.42729832215224284,0.08545966443044857,2,2,2,689.39,689.39,689.39,2,2,2
ACC_0403,10,15,714.8999999999999,1814.93,71.48999999999998,120.99533333333333,10,14,0.0,0.0,0.0023526432259401275,627,-0.434823683803122,0.012442453651860147,1.0,1,0.9875559980089597,0.0,0.0,0.0,0.656278141394917,0.1312556282789834,2,3,4,621.64,621.64,621.64,2,3,4
ACC_0404,15,6,2677.5899999999992,916.4399999999999,178.50599999999994,152.73999999999998,15,6,0.0,0.0,0.0009450279814538854,427,0.4900209514097265,0.015318403968196075,1.0,1,0.9846715328467154,0.0,0.0,0.0,0.4852013955413807,0.09704027910827615,1,2,3,814.73,814.73,814.73,1,2,3
ACC_0405,13,13,2205.15,2595.9599999999996,169.62692307692308,199.68923076923073,12,10,0.15384615384615385,0.3076923076923077,0.002054931884191913,626,-0.0813999262668811,0.014225269915377882,3.3846153846153846,4,0.9879584017515052,0.14335664335664333,0.0,0.0,0.45092015976682764,0.09018403195336554,4,4,4,1909.2400000000002,1909.2400000000002,1909.2400000000002,2,2,2
ACC_0406,17,19,6892.62,7919.469999999999,405.44823529411764,416.8142105263158,13,10,0.29411764705882354,0.5263157894736842,0.002618142107023422,515,-0.0693251256236835,0.021782977006857603,2.5,3,0.9818401937046005,0.14259259259259263,0.0,0.0,0.2840206047152685,0.056804120943053704,4,4,4,9824.33,9824.33,9878.34,2,2,3
ACC_0407,9,16,748.1100000000001,2233.13,83.12333333333335,139.570625,9,16,0.0,0.0,0.0020370523239883146,630,-0.4981215869889773,0.01669430501608218,1.0,1,0.9832999331997327,0.0,0.0,0.0,0.7120663571297225,0.1424132714259445,2,2,3,474.57,474.57,474.57,2,2,3
ACC_0408,7,16,4893.01,6556.7300000000005,699.0014285714286,409.79562500000003,5,12,0.42857142857142855,0.3125,0.0033456643909898667,261,-0.14530635630141356,0.01178540318035083,3.130434782608696,4,0.990773962070733,0.19082125603864736,0.0,0.0,0.4494017618678928,0.08988035237357857,4,4,4,4434.41,4434.41,4434.41,2,2,2
ACC_0409,12,10,1471.8000000000002,986.4500000000002,122.65000000000002,98.64500000000001,12,9,0.0,0.0,0.0017158613168884763,427,0.19743720126025652,0.011952624144300771,1.0,1,0.9880434782608696,0.0,0.0,0.0,0.5995595768438768,0.11991191536877538,1,1,2,289.99,289.99,357.26,1,1,2
ACC_0410,11,4,1205.3000000000002,245.54,109.57272727272729,61.385,10,4,0.0,0.0,0.0007175719451186025,203,0.6615202227629408,0.007918422650208078,1.0,1,0.9920802534318902,0.0,0.0,0.0,0.6257853555947211,0.12515707111894422,1,1,1,234.18,234.18,234.18,1,1,1
ACC_0411,12,8,991.9900000000001,994.5799999999999,82.66583333333334,124.32249999999999,12,8,0.0,0.0,0.001195607022424333,667,-0.0013037547128904427,0.010020876826722338,1.0,1,0.9899749373433584,0.0,0.0,0.0,0.5507557206376407,0.11015114412752813,1,1,3,281.57,281.57,517.38,1,1,3
ACC_0412,8,12,1255.54,1010.1700000000001,156.9425,84.18083333333334,7,12,0.0,0.0,0.0014003833695881865,255,0.10829717836745079,0.008519157455327667,1.0,1,0.9914784831700043,0.0,0.0,0.0,0.5078869925493301,0.10157739850986602,1,2,3,453.35,453.35,533.36,1,2,3
ACC_0413,10,13,2339.06,3188.02,233.906,245.2323076923077,10,12,0.2,0.23076923076923078,0.0025789360928317948,625,-0.1536000926345311,0.011842037516947844,1.826086956521739,2,0.9891864057672503,0.07867494824016556,0.0,0.0,0.5274333254936404,0.10548666509872809,2,2,3,1431.37,1431.37,1582.08,2,2,3
ACC_0414,10,15,1448.8299999999997,1742.77,144.88299999999998,116.18466666666667,10,15,0.0,0.0,0.002192904037910068,683,-0.09209800726879289,0.01358277342122897,1.92,2,0.9869565217391304,0.03833333333333341,0.0,0.0,0.5462084372169828,0.10924168744339656,2,2,2,443.87,443.87,443.87,2,2,2
ACC_0415,6,11,1043.6,1779.24,173.9333333333333,161.7490909090909,6,11,0.16666666666666666,0.09090909090909091,0.0016297082391074891,215,-0.2606027971820557,0.011278694325268698,1.8823529411764706,2,0.9893828798938288,0.05514705882352944,0.0,0.0,0.585135551140661,0.1170271102281322,2,2,4,693.03,693.03,693.03,2,2,4
ACC_0416,11,11,1528.9899999999998,882.82,138.99909090909088,80.25636363636364,11,11,0.0,0.0,0.0017703449703376007,558,0.26791911468868634,0.012759170653907496,1.0,1,0.9872389791183295,0.0,0.0,0.0,0.5827793831573465,0.1165558766314693,2,2,2,362.8,362.8,447.65999999999997,2,2,2
ACC_0417,18,22,6902.02,8478.59,383.4455555555556,385.39045454545453,12,9,0.3333333333333333,0.5909090909090909,0.0048336565124460365,383,-0.10250373684782167,0.02016247595204691,4.05,6,0.9863842662632375,0.2777777777777778,0.0,0.0,0.3632465639720525,0.0726493127944105,6,6,7,7133.7,7133.7,7133.7,3,3,4
ACC_0418,12,8,935.9400000000002,1209.9499999999998,77.99500000000002,151.24374999999998,12,8,0.0,0.0,0.0010577530286319014,506,-0.12769060855809142,0.010736429600336408,1.0,1,0.9892588614393125,0.0,0.0,0.0,0.5804896108110889,0.11609792216221777,1,2,3,374.47,374.47,374.47,1,2,3
ACC_0419,29,13,5455.489999999999,3631.55,188.12034482758617,279.35,16,8,0.5517241379310345,0.6153846153846154,0.0036975496300491613,505,0.20071882593209578,0.01887894997078258,2.9523809523809526,4,0.9860611510791367,0.22887864823348694,0.0,0.0,0.4876251615067252,0.09752503230134504,5,8,8,1920.25,2788.17,2788.17,3,6,6
ACC_0420,6,14,698.93,1363.1600000000003,116.48833333333333,97.36857142857146,6,14,0.0,0.0,0.0019239388337475539,276,-0.32211494163532106,0.015943030238614018,1.0,1,0.9840510366826156,0.0,0.0,0.0,0.7050971858019053,0.14101943716038107,1,2,3,226.74,226.74,242.89,1,2,3
ACC_0421,8,14,601.03,1584.6399999999999,75.12875,113.18857142857142,8,14,0.0,0.0,0.002278009107960632,429,-0.4500267652461257,0.011171765900723626,1.0,1,0.9888268156424581,0.0,0.0,0.0,0.7228602524280946,0.1445720504856189,1,2,3,285.7,387.27,408.34999999999997,1,2,3
ACC_0422,10,10,1422.6999999999998,916.89,142.26999999999998,91.689,9,10,0.0,0.0,0.0013330293522650527,338,0.216196000152949,0.00988231806240684,1.0,1,0.9901136925358378,0.0,0.0,0.0,0.5108109834012673,0.10216219668025346,1,2,2,512.8,512.8,512.8,1,2,2
ACC_0423,10,9,1081.17,1562.6000000000001,108.117,173.62222222222223,10,9,0.0,0.0,0.001266453373186989,423,-0.18209980444523502,0.007828433695226716,1.0,1,0.992171405026782,0.0,0.0,0.0,0.6351105918181139,0.1270221183636228,2,2,2,1075.48,1075.48,1075.48,2,2,2
ACC_0424,17,27,3964.14,5249.379999999999,233.18470588235294,194.42148148148146,14,23,0.23529411764705882,0.2222222222222222,0.0056753511124906985,1427,-0.13949500299544632,0.020877487109733337,2.727272727272727,3,0.981015662078785,0.08522727272727267,0.0,0.0,0.48275096295544256,0.09655019259108852,3,3,3,1974.17,1974.17,1974.17,2,3,3
ACC_0425,14,8,1356.52,1210.68,96.89428571428572,151.335,14,8,0.0,0.0,0.0012615737505287314,590,0.05680897475827043,0.01137793714551692,1.0,1,0.9886187273667874,0.0,0.0,0.0,0.48900897849072533,0.09780179569814507,1,3,4,433.42,433.42,433.42,1,3,4
ACC_0426,19,9,1621.9,1706.2499999999998,85.36315789473684,189.58333333333331,19,9,0.0,0.0,0.001405850184108435,852,-0.025344410558342096,0.0159890360895386,1.0,1,0.9840091376356368,0.0,0.0,0.0,0.6164522807085755,0.1232904561417151,2,2,3,605.52,675.74,675.74,2,2,3
ACC_0427,6,13,399.85,1850.1500000000003,66.64166666666667,142.31923076923078,6,13,0.0,0.0,0.0018225171124856517,413,-0.644577777774913,0.008049710492868239,1.0,1,0.9919491525423729,0.0,0.0,0.0,0.5195159399987381,0.10390318799974763,1,1,2,317.36,317.36,317.36,1,1,2
ACC_0428,11,9,796.21,1132.2,72.38272727272728,125.80000000000001,11,9,0.0,0.0,0.0013564764567053585,440,-0.1742316208681026,0.008442915338666443,1.0,1,0.9915540540540541,0.0,0.0,0.0,0.6409006748353833,0.12818013496707667,2,2,3,245.5,320.93,320.93,2,2,3
ACC_0429,9,14,1155.8,1722.8500000000001,128.42222222222222,123.0607142857143,9,14,0.0,0.0,0.0018841091733897022,612,-0.1969846976874682,0.015739410114281805,1.0,1,0.9842573579739904,0.0,0.0,0.0,0.5382281114168109,0.10764562228336219,1,1,3,391.47,391.47,391.47,1,1,3
ACC_0430,13,8,1019.9799999999998,1980.81,78.45999999999998,247.60125,12,8,0.0,0.0,0.001165652324930242,477,-0.3201923493469381,0.010554531747361366,1.0,1,0.9894419306184012,0.0,0.0,0.0,0.6472594787201189,0.1294518957440238,2,2,3,1082.15,1082.15,1082.15,2,2,3
ACC_0431,14,7,1666.3099999999997,1427.9299999999998,119.02214285714284,203.98999999999998,14,7,0.0,0.0,0.0009859243889699082,373,0.0770399193337393,0.010479913499126674,1.0,1,0.9895157264103844,0.0,0.0,0.0,0.6125347716148436,0.12250695432296872,1,1,3,359.01,359.01,430.60999999999996,1,1,3
ACC_0432,7,10,1361.99,1595.25,194.57,159.525,7,10,0.0,0.0,0.0014525562525383032,330,-0.07887760208816709,0.00792972090492109,1.0,1,0.9920671955202987,0.0,0.0,0.0,0.5145087616246082,0.10290175232492166,1,1,1,601.9,601.9,601.9,1,1,1
ACC_0433,11,14,1286.1,1976.8600000000001,116.91818181818181,141.20428571428573,11,14,0.0,0.0,0.0019255454889868235,626,-0.21169735454859492,0.010798825087830444,1.0,1,0.9892008639308856,0.0,0.0,0.0,0.6736320512976574,0.13472641025953147,1,2,2,465.87,465.87,465.87,1,2,2
ACC_0434,13,9,1364.19,1143.25,104.93769230769232,127.02777777777777,13,9,0.0,0.0,0.0012806374272622773,367,0.08811377340997947,0.010502195913691044,1.909090909090909,2,0.9899713467048711,0.04329004329004334,0.0,0.0,0.6053509277030624,0.1210701855406125,2,2,3,414.48,414.48,563.6400000000001,2,2,3
ACC_0435,13,9,1885.73,1091.1399999999999,145.05615384615385,121.23777777777777,13,9,0.0,0.0,0.0014991762364666896,454,0.2669212965286798,0.016191948185765807,1.0,1,0.9837997054491899,0.0,0.0,0.0,0.6509573377962089,0.1301914675592418,1,2,2,364.62,564.15,564.15,1,2,2
ACC_0436,17,34,5155.88,8546.939999999999,303.28705882352943,251.38058823529408,10,20,0.5294117647058824,0.5294117647058824,0.005993889128504591,655,-0.24747168830923297,0.025489379425239485,2.980392156862745,4,0.981,0.20794633642930857,0.0,0.0,0.47071848315485215,0.09414369663097044,4,4,6,2701.16,2701.16,2701.16,2,3,5
ACC_0437,6,10,558.9000000000001,750.68,93.15000000000002,75.068,6,10,0.0,0.0,0.0013485577314481137,250,-0.14644389804252925,0.011367538572663437,1.0,1,0.9886282871357498,0.0,0.0,0.0,0.7196052738831854,0.14392105477663708,1,1,2,221.29,221.29,304.68,1,1,2
ACC_0438,31,21,10197.599999999999,4951.17,328.95483870967735,235.77,13,17,0.7096774193548387,0.2857142857142857,0.005313391870453846,724,0.3463271275487406,0.022769235260204194,3.3653846153846154,5,0.9846692947875603,0.27912087912087913,0.0,0.0,0.37787843044526104,0.07557568608905221,5,5,10,4689.74,4689.74,4689.74,3,3,4
